,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
119,66,-2.8181759495690937,0.00020582100393573555,0.0023384192858135755,306,1300.0,3284,339,361,s_q_exc_0_4,"[[0], [4]]",-0.02302228837216569
120,67,-2.818291401389127,0.0001154518200334742,0.0022229674657801013,275,1306.0,3298,339,361,s_q_exc_4_8,"[[4], [8]]",-0.1520152412115216
121,67,-2.818291401389127,0.0001154518200334742,0.0022229674657801013,275,1306.0,3298,339,361,s_q_exc_5_9,"[[5], [9]]",0.0892599717479715
122,68,-2.8183307638675656,3.936247843849827e-05,0.002183604987341603,264,1332.0,3364,350,367,"d_q_exc_[0, 6]_[2, 4]","[[0, 6], [2, 4]]",0.02401756816848502
123,68,-2.8183307638675656,3.936247843849827e-05,0.002183604987341603,264,1332.0,3364,350,367,"d_q_exc_[1, 7]_[3, 5]","[[1, 7], [3, 5]]",0.03311411350252087
124,69,-2.8183597922843746,2.902841680896273e-05,0.0021545765705326403,258,1345.0,3397,350,367,"d_q_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",-0.305289784861169
125,70,-2.8184997520057484,0.00013995972137381685,0.0020146168491588234,271,1358.0,3430,361,367,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.3828787878693885
126,71,-2.818536157685062,3.640567931340044e-05,0.001978211169845423,248,1384.0,3496,361,367,"d_q_exc_[5, 8]_[10, 11]","[[5, 8], [10, 11]]",-0.32346521022154545
127,71,-2.818536157685062,3.640567931340044e-05,0.001978211169845423,248,1384.0,3496,361,367,"d_q_exc_[4, 9]_[10, 11]","[[4, 9], [10, 11]]",-0.02951800069200913
128,72,-2.818617897460458,8.173977539627231e-05,0.0018964713944491507,266,1410.0,3562,372,375,"d_q_exc_[1, 5]_[7, 11]","[[1, 5], [7, 11]]",-0.2613632637696587
129,72,-2.818617897460458,8.173977539627231e-05,0.0018964713944491507,266,1410.0,3562,372,375,"d_q_exc_[0, 4]_[6, 10]","[[0, 4], [6, 10]]",-0.18159655042107334
130,73,-2.8187257418213827,0.0001078443609245916,0.001788627033524559,265,1436.0,3628,372,378,"d_q_exc_[2, 5]_[4, 7]","[[2, 5], [4, 7]]",0.09868935486372502
131,73,-2.8187257418213827,0.0001078443609245916,0.001788627033524559,265,1436.0,3628,372,378,"d_q_exc_[3, 4]_[5, 6]","[[3, 4], [5, 6]]",-0.04957882654458425
132,74,-2.818812458703281,8.671688189831883e-05,0.0017019101516262403,274,1462.0,3694,372,400,"d_q_exc_[2, 3]_[4, 9]","[[2, 3], [4, 9]]",0.24946283359906687
133,74,-2.818812458703281,8.671688189831883e-05,0.0017019101516262403,274,1462.0,3694,372,400,"d_q_exc_[2, 3]_[5, 8]","[[2, 3], [5, 8]]",-0.08040325658559641
134,75,-2.8189930434226436,0.00018058471936255316,0.001521325432263687,299,1488.0,3760,383,406,"d_q_exc_[0, 6]_[2, 8]","[[0, 6], [2, 8]]",-0.3217251234367036
135,75,-2.8189930434226436,0.00018058471936255316,0.001521325432263687,299,1488.0,3760,383,406,"d_q_exc_[1, 7]_[3, 9]","[[1, 7], [3, 9]]",-0.012660941928876915
136,76,-2.819086192833351,9.314941070748262e-05,0.0014281760215562045,272,1514.0,3826,405,408,"d_q_exc_[0, 1]_[7, 10]","[[0, 1], [7, 10]]",-0.16572132190982294
137,76,-2.819086192833351,9.314941070748262e-05,0.0014281760215562045,272,1514.0,3826,405,408,"d_q_exc_[0, 1]_[6, 11]","[[0, 1], [6, 11]]",-0.145218616868355
