,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
14,13,-15.594466372723605,8.65974387078694e-05,0.0007802129969078919,138,208.0,528,72,76,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.0009677620535601142
15,13,-15.594466372723605,8.65974387078694e-05,0.0007802129969078919,138,208.0,528,72,76,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.0003674018841600032
16,14,-15.59455199914692,8.562642331533254e-05,0.0006945865735925594,171,234.0,594,78,86,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.0009522015593501283
17,14,-15.59455199914692,8.562642331533254e-05,0.0006945865735925594,171,234.0,594,78,86,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.0003203988123635769
18,15,-15.59465214529534,0.00010014614841935554,0.0005944404251732038,73,260.0,660,89,97,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.7130717108381619
19,15,-15.59465214529534,0.00010014614841935554,0.0005944404251732038,73,260.0,660,89,97,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",1.1173792572864119
20,16,-15.594670042042482,1.7896747142032154e-05,0.0005765436780311717,142,286.0,726,95,107,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",-0.021554159328438238
21,16,-15.594670042042482,1.7896747142032154e-05,0.0005765436780311717,142,286.0,726,95,107,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",-0.009715205431208499
22,17,-15.594822913630148,0.0001528715876659703,0.00042367209036520137,101,292.0,740,98,111,s_q_exc_2_10,"[[2], [10]]",-0.09114612850987254
23,17,-15.594822913630148,0.0001528715876659703,0.00042367209036520137,101,292.0,740,98,111,s_q_exc_3_11,"[[3], [11]]",0.19099510644761045
24,18,-15.594828837139225,5.923509077021549e-06,0.0004177485812881798,56,318.0,806,104,121,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.07904551473720825
25,18,-15.594828837139225,5.923509077021549e-06,0.0004177485812881798,56,318.0,806,104,121,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",-0.04660129688645491
26,19,-15.594856149991848,2.7312852623140316e-05,0.0003904357286650395,116,324.0,820,104,121,s_q_exc_5_13,"[[5], [13]]",0.14080820126672045
27,19,-15.594856149991848,2.7312852623140316e-05,0.0003904357286650395,116,324.0,820,104,121,s_q_exc_4_12,"[[4], [12]]",0.0024481978319389882
28,20,-15.594858673350808,2.5233589600048845e-06,0.0003879123697050346,64,350.0,886,104,121,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",-0.01512201338741534
29,20,-15.594858673350808,2.5233589600048845e-06,0.0003879123697050346,64,350.0,886,104,121,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.002146076312074656
30,21,-15.594860875253124,2.201902315590587e-06,0.00038571046738944403,131,376.0,952,110,121,"d_q_exc_[0, 5]_[11, 12]","[[0, 5], [11, 12]]",0.007471218020632794
31,21,-15.594860875253124,2.201902315590587e-06,0.00038571046738944403,131,376.0,952,110,121,"d_q_exc_[1, 4]_[10, 13]","[[1, 4], [10, 13]]",0.012223590943944257
32,22,-15.59486228364146,1.4083883357329796e-06,0.00038430207905371105,55,382.0,966,113,121,s_q_exc_1_11,"[[1], [11]]",-0.002728847364538076
33,22,-15.59486228364146,1.4083883357329796e-06,0.00038430207905371105,55,382.0,966,113,121,s_q_exc_0_10,"[[0], [10]]",-0.022716448622900415
34,23,-15.594865811628944,3.527987484375217e-06,0.00038077409156933584,36,395.0,999,113,121,"d_q_exc_[4, 5]_[8, 9]","[[4, 5], [8, 9]]",-0.009364799027303382
35,24,-15.594869138398948,3.326770004363766e-06,0.00037744732156497207,36,408.0,1032,113,121,"d_q_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",-0.009337433593296527
36,25,-15.594976063279988,0.00010692488103991593,0.00027052244052505614,112,434.0,1098,115,132,"d_q_exc_[3, 10]_[4, 5]","[[3, 10], [4, 5]]",0.13116576397932478
37,25,-15.594976063279988,0.00010692488103991593,0.00027052244052505614,112,434.0,1098,115,132,"d_q_exc_[2, 11]_[4, 5]","[[2, 11], [4, 5]]",-0.13190064869450857
38,26,-15.595086957460387,0.00011089418039844645,0.0001596282601266097,100,447.0,1131,126,143,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.08688652829629606
39,27,-15.595091581223775,4.62376338816739e-06,0.0001550044967384423,92,473.0,1197,126,143,"d_q_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",0.0004033099265052393
40,27,-15.595091581223775,4.62376338816739e-06,0.0001550044967384423,92,473.0,1197,126,143,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",-0.00034533673457730454
41,28,-15.595096142281097,4.561057322050033e-06,0.00015044343941639227,68,499.0,1263,135,143,"d_q_exc_[1, 10]_[6, 7]","[[1, 10], [6, 7]]",0.0003908048563919869
42,28,-15.595096142281097,4.561057322050033e-06,0.00015044343941639227,68,499.0,1263,135,143,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",-0.0003307344762684645
43,29,-15.595125505818093,2.9363536995674622e-05,0.00012107990242071764,170,525.0,1329,137,154,"d_q_exc_[2, 11]_[6, 7]","[[2, 11], [6, 7]]",0.04454629174938344
44,29,-15.595125505818093,2.9363536995674622e-05,0.00012107990242071764,170,525.0,1329,137,154,"d_q_exc_[3, 10]_[6, 7]","[[3, 10], [6, 7]]",-0.01654972473651212
45,30,-15.595152390079523,2.688426143038214e-05,9.41956409903355e-05,79,538.0,1362,148,165,"d_q_exc_[2, 3]_[8, 9]","[[2, 3], [8, 9]]",1.6451108080833213e-06
46,31,-15.595153303575469,9.134959455536773e-07,9.328214504478183e-05,148,564.0,1428,154,175,"d_q_exc_[1, 2]_[12, 13]","[[1, 2], [12, 13]]",0.015118893782569769
47,31,-15.595153303575469,9.134959455536773e-07,9.328214504478183e-05,148,564.0,1428,154,175,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",0.022631637568851854
48,32,-15.595194048083625,4.074450815672037e-05,5.2537636888061456e-05,166,590.0,1494,165,186,"d_q_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",0.04447375939896219
49,32,-15.595194048083625,4.074450815672037e-05,5.2537636888061456e-05,166,590.0,1494,165,186,"d_q_exc_[3, 10]_[8, 9]","[[3, 10], [8, 9]]",-0.016563838145774498
50,33,-15.595194066247565,1.8163939685678088e-08,5.251947294837578e-05,124,616.0,1560,165,186,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.004425801485227462
51,33,-15.595194066247565,1.8163939685678088e-08,5.251947294837578e-05,124,616.0,1560,165,186,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.026798802853327978
52,34,-15.595196911506326,2.8452587610416913e-06,4.967421418733409e-05,180,642.0,1626,171,196,"d_q_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",0.10866562790227709
53,34,-15.595196911506326,2.8452587610416913e-06,4.967421418733409e-05,180,642.0,1626,171,196,"d_q_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.04672094035151811
54,35,-15.595197326804163,4.1529783700866574e-07,4.925891635032542e-05,167,655.0,1659,179,196,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0006073759693211
55,36,-15.595204903722127,7.5769179641582696e-06,4.168199838616715e-05,214,681.0,1725,193,218,"d_q_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",-0.8377700741380854
56,36,-15.595204903722127,7.5769179641582696e-06,4.168199838616715e-05,214,681.0,1725,193,218,"d_q_exc_[2, 3]_[5, 12]","[[2, 3], [5, 12]]",0.5584506252263379
57,37,-15.595221713988671,1.681026654409834e-05,2.487173184206881e-05,260,707.0,1791,204,229,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.7135168657196912
58,37,-15.595221713988671,1.681026654409834e-05,2.487173184206881e-05,260,707.0,1791,204,229,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-1.1088598925657744
59,38,-15.595224435442013,2.7214533417918574e-06,2.2150278500276954e-05,159,733.0,1857,210,239,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.018171087006093885
60,38,-15.595224435442013,2.7214533417918574e-06,2.2150278500276954e-05,159,733.0,1857,210,239,"d_q_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.0015811441421246149
61,39,-15.595227390787368,2.955345355104555e-06,1.91949331451724e-05,208,759.0,1923,216,249,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.0010060571285789124
62,39,-15.595227390787368,2.955345355104555e-06,1.91949331451724e-05,208,759.0,1923,216,249,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.0002040953158317954
63,40,-15.595230965093492,3.574306123965698e-06,1.56206270212067e-05,153,785.0,1989,221,255,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",-0.0009559018810797298
64,40,-15.595230965093492,3.574306123965698e-06,1.56206270212067e-05,153,785.0,1989,221,255,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.010377973883440146
65,41,-15.595233048569728,2.083476235981152e-06,1.3537150785225549e-05,197,811.0,2055,226,261,"d_q_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",0.00828837586760684
66,41,-15.595233048569728,2.083476235981152e-06,1.3537150785225549e-05,197,811.0,2055,226,261,"d_q_exc_[0, 5]_[3, 12]","[[0, 5], [3, 12]]",0.004727952844461101
67,42,-15.59523393886198,8.902922523645884e-07,1.264685853286096e-05,259,837.0,2121,234,261,"d_q_exc_[1, 4]_[11, 12]","[[1, 4], [11, 12]]",0.0017370501793871342
68,42,-15.59523393886198,8.902922523645884e-07,1.264685853286096e-05,259,837.0,2121,234,261,"d_q_exc_[0, 5]_[10, 13]","[[0, 5], [10, 13]]",0.006103591566699204
