,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
86,86,-15.331591951266331,2.595221815226978e-10,1.2293203788260598e-07,71,1088.0,2760,550,550,"d_q_exc_[0, 6]_[1, 7]","[[0, 6], [1, 7]]",-0.00429987210972903
87,87,-15.331591963937424,1.2671092619598312e-08,1.1026094526300767e-07,393,1101.0,2793,550,550,"d_q_exc_[2, 10]_[4, 12]","[[2, 10], [4, 12]]",0.11017722352714254
88,88,-15.331591973033264,9.0958405252195e-09,1.0116510473778817e-07,735,1114.0,2826,561,561,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-0.0051600261428407426
89,89,-15.331591973235328,2.020641431954573e-10,1.0096304059459271e-07,59,1127.0,2859,561,561,"d_q_exc_[6, 10]_[7, 11]","[[6, 10], [7, 11]]",-0.0012067596889475927
90,90,-15.331591973506782,2.714539704129493e-10,1.0069158662417976e-07,177,1140.0,2892,572,572,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.019444187386833314
91,91,-15.331591973698185,1.91402449445377e-10,1.0050018417473439e-07,67,1153.0,2925,572,572,"d_q_exc_[2, 12]_[5, 11]","[[2, 12], [5, 11]]",0.002672431288309359
92,92,-15.331591974224352,5.261675539713906e-10,9.9974016620763e-08,286,1166.0,2958,583,583,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.018112895770346426
93,93,-15.331591980189925,5.96557292453781e-09,9.400844369622519e-08,482,1179.0,2991,583,583,"d_q_exc_[1, 10]_[12, 13]","[[1, 10], [12, 13]]",0.0019978838513272793
94,94,-15.331592022414553,4.222462735015142e-08,5.178381634607376e-08,527,1192.0,3024,594,594,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",0.016905596010487633
95,95,-15.331592023447241,1.0326886012990144e-09,5.075112774477475e-08,395,1205.0,3057,605,605,"d_q_exc_[0, 4]_[11, 13]","[[0, 4], [11, 13]]",-0.14416356397291258
96,96,-15.331592023766111,3.1887026352706016e-10,5.043225748124769e-08,311,1218.0,3090,616,616,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.12410103367411542
97,97,-15.331592024020528,2.5441693196626147e-10,5.017784054928143e-08,402,1231.0,3123,627,627,"d_q_exc_[0, 12]_[3, 13]","[[0, 12], [3, 13]]",-0.03467914616766159
98,98,-15.331592024106383,8.58548787618929e-11,5.0091985670519534e-08,55,1244.0,3156,627,627,"d_q_exc_[1, 13]_[10, 12]","[[1, 13], [10, 12]]",-3.290614938292171e-05
99,99,-15.331592024478644,3.722604446920741e-10,4.971972522582746e-08,322,1257.0,3189,638,638,"d_q_exc_[0, 12]_[5, 11]","[[0, 12], [5, 11]]",-0.018298207460490552
100,100,-15.33159202475419,2.7554669657092745e-10,4.944417852925653e-08,291,1270.0,3222,649,649,"d_q_exc_[0, 6]_[3, 7]","[[0, 6], [3, 7]]",-0.0033994990861050626
101,101,-15.331592024995858,2.416680189298859e-10,4.920251051032665e-08,398,1283.0,3255,660,660,"d_q_exc_[0, 12]_[3, 5]","[[0, 12], [3, 5]]",-0.006270159186979492
102,102,-15.331592035201837,1.0205978284716366e-08,3.899653222561028e-08,705,1296.0,3288,660,660,"d_q_exc_[2, 12]_[4, 10]","[[2, 12], [4, 10]]",-0.28956826496755167
103,103,-15.331592035504885,3.0304825315852213e-10,3.869348397245176e-08,324,1309.0,3321,660,660,"d_q_exc_[2, 10]_[3, 11]","[[2, 10], [3, 11]]",0.0005491518069641502
104,104,-15.331592044321013,8.81612827186018e-09,2.987735570059158e-08,611,1322.0,3354,660,660,"d_q_exc_[3, 10]_[12, 13]","[[3, 10], [12, 13]]",0.0321072475789775
105,105,-15.331592044642026,3.2101254987537686e-10,2.9556343150716202e-08,176,1335.0,3387,660,660,"d_q_exc_[4, 10]_[5, 11]","[[4, 10], [5, 11]]",-0.00017101438383397514
106,106,-15.331592044705754,6.372857797032339e-11,2.949261457274588e-08,20,1348.0,3420,660,660,"d_q_exc_[1, 11]_[2, 10]","[[1, 11], [2, 10]]",-0.0005732567643380442
107,107,-15.331592051505075,6.7993202179650325e-09,2.2693294354780846e-08,667,1361.0,3453,671,671,"d_q_exc_[0, 7]_[6, 11]","[[0, 7], [6, 11]]",0.0012665297175507577
108,108,-15.331592051767052,2.6197710667474894e-10,2.2431317248106097e-08,347,1374.0,3486,671,671,"d_q_exc_[1, 7]_[6, 10]","[[1, 7], [6, 10]]",-5.533447857420104e-05
109,109,-15.331592052008041,2.40989450617235e-10,2.2190327797488862e-08,349,1387.0,3519,682,682,"d_q_exc_[0, 2]_[1, 3]","[[0, 2], [1, 3]]",-0.010021156463139192
