,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
55,56,-15.335868737609491,1.5125021235462555e-09,5.754952070446961e-10,232,1154.0,1788,281,261,"eff_d_f_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.05032630241428327
56,57,-15.33586873763555,2.6059154834001674e-11,5.494360522106945e-10,74,1167.0,1821,281,261,"eff_d_f_exc_[3, 4]_[5, 6]","[[3, 4], [5, 6]]",-0.0009980770140184398
57,58,-15.335868737654536,1.8985701899509877e-11,5.304503503111846e-10,127,1184.0,1856,283,261,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.004004798030348651
58,59,-15.335868737664875,1.0338396805309458e-11,5.201119535058751e-10,19,1201.0,1891,285,261,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.0030047704729124955
59,60,-15.335868737670538,5.6630256040079985e-12,5.144489279018671e-10,88,1218.0,1926,287,261,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.0022557316436018
60,61,-15.335868737679482,8.943956686380261e-12,5.055049712154869e-10,76,1251.0,1961,289,261,"eff_d_f_exc_[0, 13]_[4, 3]","[[0, 13], [4, 3]]",0.001147348747543479
61,62,-15.335868737688525,9.043432669386675e-12,4.964615385461002e-10,120,1268.0,1996,291,261,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.0028146378722782727
62,63,-15.335868737693485,4.959588295605499e-12,4.915019502504947e-10,65,1285.0,2031,293,261,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.0021231805602888727
63,64,-15.335868737699553,6.0680349633912556e-12,4.854339152871034e-10,60,1318.0,2066,295,261,"eff_d_f_exc_[0, 13]_[4, 3]","[[0, 13], [4, 3]]",0.000970009017040818
64,65,-15.3358687377068,7.247535904753022e-12,4.781863793823504e-10,81,1335.0,2101,307,272,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.002531114667986861
65,66,-15.335868737710744,3.943512183468556e-12,4.742428671988819e-10,20,1352.0,2136,320,283,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.0018904771091103664
66,67,-15.335868737715575,4.831690603168681e-12,4.694111765957132e-10,20,1381.0,2171,333,294,"eff_d_f_exc_[0, 2]_[4, 12]","[[0, 2], [4, 12]]",-0.0013630339488198198
67,68,-15.335868737721214,5.638156608256395e-12,4.637730199874568e-10,18,1398.0,2206,346,305,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.002248255067597945
68,69,-15.33586873772434,3.126388037344441e-12,4.6064663195011235e-10,17,1415.0,2241,359,316,"eff_d_f_exc_[0, 13]_[12, 3]","[[0, 13], [12, 3]]",0.001701372767675479
