,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
26,18,-15.481612707824185,1.5456154200066408e-05,0.00012836210685485128,136,311.0,787,97,107,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",-0.004493063336325301
27,19,-15.481622839372715,1.0131548529912493e-05,0.00011823055832493878,110,337.0,853,97,107,"d_q_exc_[1, 11]_[5, 13]","[[1, 11], [5, 13]]",-0.029692189019814297
28,19,-15.481622839372715,1.0131548529912493e-05,0.00011823055832493878,110,337.0,853,97,107,"d_q_exc_[0, 10]_[4, 12]","[[0, 10], [4, 12]]",-0.022975805929876723
29,20,-15.481629964311209,7.1249384934191085e-06,0.00011110561983151968,47,363.0,919,103,117,"d_q_exc_[0, 3]_[12, 13]","[[0, 3], [12, 13]]",-0.0021787071607049543
30,20,-15.481629964311209,7.1249384934191085e-06,0.00011110561983151968,47,363.0,919,103,117,"d_q_exc_[1, 2]_[13, 12]","[[1, 2], [13, 12]]",0.0028805178610460526
31,21,-15.481641423299468,1.1458988259605007e-05,9.964663157191467e-05,102,389.0,985,114,128,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",-0.014112486722725956
32,21,-15.481641423299468,1.1458988259605007e-05,9.964663157191467e-05,102,389.0,985,114,128,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",0.06442323609889326
33,22,-15.481646467182406,5.043882937982858e-06,9.460274863393181e-05,118,402.0,1018,125,139,"d_q_exc_[2, 3]_[12, 13]","[[2, 3], [12, 13]]",-0.01908365359994795
34,23,-15.48166395373062,1.7486548214762365e-05,7.711620041916945e-05,128,415.0,1051,125,139,"d_q_exc_[4, 5]_[12, 13]","[[4, 5], [12, 13]]",-0.029416108886672728
35,24,-15.481667546117457,3.59238683600438e-06,7.352381358316507e-05,99,441.0,1117,125,139,"d_q_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.0013080034370875821
36,24,-15.481667546117457,3.59238683600438e-06,7.352381358316507e-05,99,441.0,1117,125,139,"d_q_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",0.00161160605675839
37,25,-15.48167575475099,8.208633532902354e-06,6.531518005026271e-05,155,467.0,1183,136,150,"d_q_exc_[3, 10]_[9, 8]","[[3, 10], [9, 8]]",-0.06084731531695105
38,25,-15.48167575475099,8.208633532902354e-06,6.531518005026271e-05,155,467.0,1183,136,150,"d_q_exc_[2, 11]_[8, 9]","[[2, 11], [8, 9]]",-0.04468781358832642
39,26,-15.48169821121131,2.245646031973081e-05,4.28587197305319e-05,167,493.0,1249,147,161,"d_q_exc_[3, 10]_[7, 6]","[[3, 10], [7, 6]]",-0.06093702172151831
