,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
108,108,-7.882761571255772,9.728771566130945e-09,2.7749012687650065e-07,49,600.0,924,134,117,1j [Y4 Y6 Y7 X11],[],-0.00039657594799661624
109,109,-7.882761581851851,1.0596078681146537e-08,2.668940481953541e-07,166,606.0,933,134,120,1j [X2 Y8 Y9 Y11],[],2.2831831874665647e-05
110,110,-7.882761584266304,2.4144535260006705e-09,2.6447959466935345e-07,71,612.0,942,138,120,1j [X1 X2 Y4 X5],[],0.00025335215170453005
111,111,-7.8827615861656115,1.899307378039339e-09,2.625802872913141e-07,78,618.0,951,138,120,1j [Y0 X1 X3 X10],[],-0.000957637749640409
112,112,-7.882761586873975,7.083631459181561e-10,2.6187192414539595e-07,74,624.0,960,142,120,1j [X0 X3 Y4 X5],[],0.0003684468554364768
113,113,-7.882761697024907,1.1015093193122993e-07,1.5172099221416602e-07,109,630.0,969,142,120,1j [Y2 Y3 Y6 X7],[],-0.013750723802374912
114,114,-7.882761727426429,3.0401522188583385e-08,1.2131947002558263e-07,167,636.0,978,146,120,1j [X3 X4 Y6 X7],[],-0.00019380106211929358
115,115,-7.882761728065952,6.395231011424585e-10,1.2067994692444017e-07,102,642.0,987,146,120,1j [Y0 X1 X2 X5],[],2.8062422164719398e-05
116,116,-7.882761732103332,4.0373802079329835e-09,1.1664256671650719e-07,127,648.0,996,150,123,1j [X0 X3 X4 Y11],[],-0.00015209467883144502
117,117,-7.882761732158584,5.525180313270539e-11,1.1658731491337448e-07,76,654.0,1005,150,126,1j [Y0 X5 X10 X11],[],-0.007926531991740562
118,118,-7.882761732830432,6.718483547274445e-10,1.1591546655864704e-07,197,660.0,1014,150,126,1j [X5 X8 Y9 X10],[],0.0003616994788831054
119,119,-7.882761742991086,1.0160653651780649e-08,1.0575481290686639e-07,98,666.0,1023,150,126,1j [Y0 Y1 X2 Y3],[],-0.0010960874836156362
120,120,-7.882761750785428,7.794342060662984e-09,9.796047084620341e-08,126,672.0,1032,152,126,1j [X0 X1 X3 Y4],[],0.0013366098113751286
121,121,-7.882761753140882,2.3554536099368306e-09,9.560501723626658e-08,118,678.0,1041,156,126,1j [Y0 Y2 X4 Y10],[],-0.0005118273264811394
122,122,-7.882761759315346,6.174464495245502e-09,8.943055274102107e-08,144,684.0,1050,156,129,1j [Y0 X1 X2 X11],[],-0.0006182592820886669
123,123,-7.88276175984913,5.337836839203192e-10,8.889676905710076e-08,146,690.0,1059,156,129,1j [X3 Y6 Y7 Y10],[],-2.6846077271754584e-05
124,124,-7.88276176341994,3.570810314101891e-09,8.532595874299886e-08,113,696.0,1068,156,132,1j [Y0 X3 X10 X11],[],0.0008680203346984756
125,125,-7.882761763506339,8.639933213316908e-11,8.52395594108657e-08,67,702.0,1077,160,132,1j [X3 X4 Y8 X9],[],0.0003505704267039887
126,126,-7.882761767421391,3.915051394187685e-09,8.132450801667801e-08,149,708.0,1086,160,132,1j [X0 Y3 X5 X10],[],-0.0001345974944537424
127,127,-7.8827617701716335,2.7502427002445984e-09,7.857426531643341e-08,185,714.0,1095,160,132,1j [Y0 Y1 X3 Y10],[],0.0009287980780866993
128,128,-7.88276177589139,5.7197562242095046e-09,7.285450909222391e-08,169,720.0,1104,160,132,1j [X1 Y2 Y6 Y7],[],0.0015841985422510004
129,129,-7.882761778330393,2.4390036656996017e-09,7.04155054265243e-08,246,726.0,1113,160,135,1j [X1 X3 X5 Y11],[],2.6522907608616424e-05
130,130,-7.8827617809874715,2.6570781130885734e-09,6.775842731343573e-08,151,732.0,1122,160,135,1j [Y0 Y3 Y8 X9],[],0.0015801756118021602
131,131,-7.882761782879212,1.8917400979034937e-09,6.586668721553224e-08,236,738.0,1131,160,135,1j [Y1 X2 Y8 Y9],[],0.0008849065993856495
132,132,-7.882761784609517,1.7303056765172187e-09,6.413638153901502e-08,156,744.0,1140,164,138,1j [Y3 X4 X10 X11],[],-0.0021590439820874173
133,133,-7.882761785730775,1.1212577533115109e-09,6.301512378570351e-08,155,750.0,1149,164,138,1j [X3 X8 Y9 X10],[],0.00016985127756657465
134,134,-7.882761786687974,9.57198764695022e-10,6.205792502100849e-08,162,756.0,1158,164,138,1j [Y1 Y2 X5 Y10],[],-6.109389186535229e-05
135,135,-7.88276178829712,1.6091465937506655e-09,6.044877842725782e-08,225,762.0,1167,168,138,1j [X0 X2 Y4 X10],[],0.0005856744465874945
136,136,-7.882761791405886,3.1087656893191706e-09,5.734001273793865e-08,253,768.0,1176,172,138,1j [Y0 Y3 Y4 X5],[],-0.0024786007845292598
137,137,-7.882761791727949,3.220632649458821e-10,5.701794947299277e-08,165,774.0,1185,172,141,1j [Y0 X2 X5 X11],[],-0.00018003313335235448
138,138,-7.8827617935412055,1.8132562118466922e-09,5.5204693261146076e-08,212,780.0,1194,172,141,1j [X2 X5 Y8 X9],[],0.0035256600837740887
139,139,-7.882761795193257,1.6520518286711194e-09,5.3552641432474957e-08,223,786.0,1203,176,144,1j [Y2 X4 Y5 Y11],[],-0.0015073542844344179
140,140,-7.882761795820095,6.268372487738816e-10,5.2925804183701075e-08,232,792.0,1212,176,147,1j [Y1 Y3 X5 Y11],[],-0.0008586358675430717
141,141,-7.882761801373212,5.553117077283787e-09,4.737268710641729e-08,243,798.0,1221,180,147,1j [X2 Y3 Y4 Y5],[],0.002162909150192555
142,142,-7.882761807258464,5.885252285509068e-09,4.148743482090822e-08,261,804.0,1230,184,147,1j [Y1 Y4 X5 Y10],[],-0.007628041488268815
