,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
150,150,-15.59523376546984,1.3224309469705986e-07,1.2820250768541541e-05,294,860.0,1310,200,150,1j [X0 Y3 Y4 Y5],[],0.004850474507152544
151,151,-15.595234144476393,3.7900655236455805e-07,1.2441244216176983e-05,231,866.0,1319,200,150,1j [Y4 Y5 Y8 X9],[],-0.014167363789897683
152,152,-15.595234188657926,4.4181533098708314e-08,1.2397062683078275e-05,242,872.0,1328,200,150,1j [Y1 X2 X5 X12],[],0.0007791950574854668
153,153,-15.595234212240028,2.358210160480212e-08,1.2373480581473473e-05,158,878.0,1337,200,150,1j [Y1 X2 Y4 Y5],[],-0.0002980336747631567
154,154,-15.595234692705596,4.804655677759229e-07,1.189301501369755e-05,231,884.0,1346,202,150,1j [X2 Y3 Y6 Y7],[],0.020027486551810435
155,155,-15.595234741834336,4.9128740187143194e-08,1.1843886273510407e-05,206,890.0,1355,206,150,1j [X0 X3 Y8 X9],[],-0.0002754792469328034
156,156,-15.59523478292158,4.1087243829451836e-08,1.1802799029680955e-05,191,896.0,1364,210,150,1j [Y0 Y3 Y6 X7],[],0.0009995727450885128
157,157,-15.595235207515339,4.245937592628479e-07,1.1378205270418107e-05,330,902.0,1373,210,152,1j [Y8 X9 Y10 Y11],[],-0.03685861583053121
158,158,-15.59523526866368,6.114834150139359e-08,1.1317056928916713e-05,238,908.0,1382,210,152,1j [X5 Y6 Y7 Y12],[],0.0018717445193858965
159,159,-15.595235283481413,1.4817732818528384e-08,1.1302239196098185e-05,147,914.0,1391,214,155,1j [Y0 Y1 X3 Y10],[],0.0006621837018966259
160,160,-15.595235612081447,3.2860003429391327e-07,1.0973639161804272e-05,251,920.0,1400,218,155,1j [Y0 Y3 Y4 X5],[],-0.009409867614660092
161,161,-15.59523592848176,3.1640031217250453e-07,1.0657238849631767e-05,258,926.0,1409,218,155,1j [X0 X5 Y11 X12],[],-0.0003632733432358023
162,162,-15.59523604733774,1.1885598105720874e-07,1.0538382868574558e-05,215,932.0,1418,222,157,1j [X0 Y3 X10 X11],[],-0.0036953935513695402
163,163,-15.595236178502041,1.311643007539942e-07,1.0407218567820564e-05,230,938.0,1427,222,159,1j [Y0 X5 X10 X13],[],0.00020704450005501774
164,164,-15.595236922098195,7.435961535406932e-07,9.663622414279871e-06,240,944.0,1436,222,161,1j [Y6 Y7 Y10 X11],[],0.020537866495602117
165,165,-15.59523696541187,4.331367442489409e-08,9.620308739854977e-06,230,950.0,1445,222,163,1j [X1 X4 X10 Y13],[],3.25305148111758e-05
166,166,-15.595237294066239,3.2865436949691684e-07,9.29165437035806e-06,269,956.0,1454,222,163,1j [X4 X5 Y6 X7],[],0.008338201955110258
